student_ID,b3C9s,g7R2j,k4W1c,m3D1v,r8S3g,s8Y2f,t5V9e,y9W5d,b3C9s_j0v1yls8,b3C9s_l4z6od7y,g7R2j_e0v1yls8,g7R2j_j1g8gd3v,k4W1c_h5r6nux7,m3D1v_r1d7fr3l,m3D1v_t0v5ts9h,m3D1v_v3d9is1x,r8S3g_l0p5viby,r8S3g_n0m9rsw4,s8Y2f_v4x8by9j,t5V9e_e1k6cixp,y9W5d_c0w4mj5h,y9W5d_e2j7p95s,y9W5d_p8g6dgtv
a4bfb84ab74e59389e7a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a55511198784610bf30b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a5966200ae4d58200438,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a5c03c57b0930cb5c2ac,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a624e4f6e0a8f026cba9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a7fc1ba478db11fde063,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8350dcececa0b02dd14,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
a856f10303ba34926fdd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a867295d48d4b4134903,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a87767892344a954c746,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8846b79555746e4f9df,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8eea517e36b20757b2e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a94a32ebd5f7d177053a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a9554f5c3d61d05617e1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a959b7dd7f65365313a4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a95a606f0110653858b2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a96027a83196027cf822,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a9e1aff282e8d6356dce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
aa83cf5fc68c1dcb5038,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
aai4o855shne2taonl8m,3,4,1,12,6,1,5,9,1,2,3,1,1,9,1,2,2,4,1,5,7,1,1
ac4d829c715fb0c36ad5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ac7214620207dfdd149d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ac896071204b0ce26a1e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ad29c5822807dabe497c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
adcc5c13042d66cbfc8b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ade35014b25afed24916,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ae2e4cb7985c4ac71795,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
af8dedf6ecb4605a09fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
afc99b4940e933922aca,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
agfcocn4dt52pwozf4px,3,4,1,11,6,1,5,11,1,2,3,1,1,8,1,2,2,4,1,5,8,1,2
alj4azvv1eqg1cyr3ae3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
amzij11bls4wa79p3cj8,3,5,0,11,6,1,5,9,1,2,4,1,0,8,1,2,2,4,1,5,6,1,2
ao2x473zwn7k7a6gpfr9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
apxifjd35xfq6t47ysls,2,5,1,12,5,1,5,11,1,1,4,1,1,9,1,2,2,3,1,5,8,1,2
aqpg6qwtponj9ojmx6ls,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
awxiqzybhp95e08qx1h5,3,4,1,8,6,1,5,11,1,2,4,0,1,6,1,1,2,4,1,5,8,1,2
axunv0aihh5wvi27tx50,2,5,1,12,5,1,5,9,1,1,4,1,1,9,1,2,2,3,1,5,7,1,1
b050239b47c66a7280c9,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
b083663157e08e36d335,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b0a62c35bfc7f529e83b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1976734aee3bf129820,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1b3363b7086aaa99b0d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1fbf77b475e79c3d413,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b217bae3c84d59dde71f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b21ec59d991586279d95,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b26aab632fd33a01020a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b2imd0ms1p4fxkfcpygc,3,5,1,10,6,1,5,11,1,2,4,1,1,9,1,0,2,4,1,5,8,1,2
b32b82ebae5971dd48df,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b345ecad87a7fbac77ce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b34d4dc5b6c5fd7c5def,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b37bdce835e610d26c0c,0,0,1,11,6,0,5,4,0,0,0,0,1,8,1,2,2,4,0,5,4,0,0
b3ac0cebf20ee45135ca,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b3e8039d33099e1d066c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b43532c7a35b6aedd478,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b4a2138f577d9306f593,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b57bc31cac59b3d26216,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b5863cc5a1b448ca1cab,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6808721d4a7900e360a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6b2f975de58052aae0c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6ed77b2b3283f9379c8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6nwoi7doh1m1yzbkxup,3,4,1,12,6,1,5,10,1,2,3,1,1,9,1,2,2,4,1,5,7,1,2
b79c2d9d8148403a3720,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b7ef250772618a089b48,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b7f42d4b51972267680e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8162292f2171005c2ba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8290aea71e7a5421a02,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8a4fd679898150ef87a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8c0c68e7f1220949deb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b92448e12093e45dc6ff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b93d9fe2a844b416581d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9a8b9ee84232efd7d61,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9c7c66c8b57b9d3c6fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9d88af0a70c4ccb592e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ba563fef8484139dc84d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ba8c301bda7090bda756,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bab3d23935ae4f8e798c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
baed8a816ea02ae929f4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bafdbc62a48daf6840c9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bb3328d3b1eecb5e1a8a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bc48d03763657ec4aa63,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bc7286901f708e9069eb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bca2be7a89b9b36b45cc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bd099a9fd29545e3766a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bd657014cfd3fe7a8fe2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bd8eb49a6b08f5e66a70,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
be032ee60c336e4701e0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
be24259f2867b231800d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
be503fccbf0ae5532639,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
be52205cb48c05e10567,0,0,0,2,6,0,4,0,0,0,0,0,0,2,0,0,2,4,0,4,0,0,0
be75e05b9db5efb1258a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bf07cdd92f1ff3197397,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bfc3a5cb3b9c29f08176,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bfcf5965e6024248f0a3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bfl1bc2oafd8hrz2xswq,3,4,1,12,5,1,5,10,1,2,3,1,1,9,1,2,2,3,1,5,7,1,2
bgvt5n1h0qt51ze0md7w,2,5,1,10,6,1,5,10,1,1,4,1,1,8,1,1,2,4,1,5,8,1,1
buv73728fa9viqgrz5mj,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bvz9hmtzknu45wvb0yaw,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
bwvpzqnhh752noqjqj8d,3,5,1,11,6,1,4,10,1,2,4,1,1,8,1,2,2,4,1,4,8,1,1
c00c91256ab1777d0dbc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c08165d73ae49215c391,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c0884e4814b0f32935f8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c16e14d7aa5b4ef519e3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c200d8d792314a9d3575,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
c20c86d30d19b39745e2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c24bc0aaf20c79d2dfda,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c352158bed343ccff8e5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c35834f349db8ef7c591,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c42aff1f9940e24491cc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c4ffbc0ba8c38e725fc8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c53129098375fc7f17bc,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
c57c5ca2df494f27ca64,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c5b9961e65ffa73d971e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c5c5601b771f1b4491fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c5c5e10586e94f96fe95,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c5d83404b165578ef794,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c63d5a67687762a9f967,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c681117f7f586fd730bb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c682f6819dfbfc964bc7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c6ab0de398cfcbd21dc5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c7bb8ace7e79b91b3346,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c7c79725138f07b9c265,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c7d5a3256a9f99ba3e98,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c89e8b7b18082e2fa6df,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c8d8f83d06b68fc2f944,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c955c51bfd07134bc831,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c99e6802625540e4d1e2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c9c946fe211251af32d1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c9c9f0b7606030f2aade,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
c9e6e9322dd7054e618c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ca10145a308249ed82e9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ca66ab7e59628143cf1e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cac3f85073c947532796,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cac84b1c3033872272f0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cad61c88146ec4d99a6d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cade7d478dac7020a79b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cafe5989da5dfed9f404,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cb2fbb322cc30a8b8fef,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cb65e2038b786e801292,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cb8c2285066597e012c6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cbc8550ffaf44443c7ad,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cby6hsod14blxr7zyfjs,2,4,1,11,6,1,5,10,1,1,3,1,1,8,1,2,2,4,1,5,7,1,2
cc317db3f3bb874542a7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cd6355bf939a47577f6d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cdbfb55b48cefce540dd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ce1a32f22b91f4d81015,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cef765c4375252a6029b,0,3,1,12,6,1,5,11,0,0,3,0,1,9,1,2,2,4,1,5,8,1,2
cev4eof26erqost96sw1,3,5,1,10,6,1,5,10,1,2,4,1,1,7,1,2,2,4,1,5,7,1,2
cf73246d819a1ea78e14,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cf7f9c2c6872be9bf2d6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cfaac49f7cc94528ffa7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cfi8t4xrx12m2lt4flwz,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cgydhui8n3uoxbq5rznl,3,5,1,11,6,1,4,11,1,2,4,1,1,8,1,2,2,4,1,4,8,1,2
cmy2w5due4kl6pn6uia5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
cnkddx6ofjqd7ueylz0e,2,5,1,11,6,0,4,9,1,1,4,1,1,8,1,2,2,4,0,4,6,1,2
cnqyqc90n3ixrlc3mri7,3,5,1,9,6,1,5,11,1,2,4,1,1,8,0,1,2,4,1,5,8,1,2
co3hr8vy9u9x2j7vr0a3,2,4,1,11,6,1,5,11,1,1,3,1,1,8,1,2,2,4,1,5,8,1,2
cp4d94b2v0ws6am7mvuw,3,5,1,9,6,1,5,10,1,2,4,1,1,8,1,0,2,4,1,5,7,1,2
csvv3l0saxxx6pax18c3,2,5,1,10,4,1,5,11,1,1,4,1,1,8,1,1,1,3,1,5,8,1,2
csxiwtz34vm9vr0kbryx,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
cu903mvqchcup1lsf83t,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
cunf3y04zq0f90dgy36j,2,5,1,12,6,1,5,10,1,1,4,1,1,9,1,2,2,4,1,5,8,1,1
cuwakm24vlp785ky5w71,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
cy2sv8kkoybje2okbll0,3,4,1,11,5,1,5,11,1,2,3,1,1,8,1,2,2,3,1,5,8,1,2
cygc6ulxpz04ex7under,3,5,0,11,6,1,5,9,1,2,4,1,0,9,1,1,2,4,1,5,6,1,2
cz0pbk8vede7ey2oce4a,3,5,1,12,5,1,4,11,1,2,4,1,1,9,1,2,2,3,1,4,8,1,2
d02f48d05ce5e7ca16e1,3,5,1,12,0,1,5,11,1,2,4,1,1,9,1,2,0,0,1,5,8,1,2
d035c324a020e7948fe8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d059dfed16a6d1ca6ddf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d0a933a514028d777578,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d103bd9455fb9258c805,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d16ht4y29lrac1brhwm1,3,5,1,11,6,1,4,11,1,2,4,1,1,9,1,1,2,4,1,4,8,1,2
d1df92e9d19fb2f22ebb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d1e44a91dd4f37c03d43,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d235a2c32940b970ab7c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d2403aa287eb869a170a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d27565678ffa4a9bfa85,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d2c5423ea5fa0a995264,1,5,1,12,6,1,5,11,0,1,4,1,1,9,1,2,2,4,1,5,8,1,2
d2cb0d0da17471ee23a9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d2e033f11edce44fea3d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d311ac015e2e230935b2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d33a15d480f68c6ec82f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d3ba1fe030801d700cb6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d3e269bf68d51851097c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d3fd2319c0f3aa00c371,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d3tt41de5iashfjr1txr,2,5,1,11,6,1,5,10,1,1,4,1,1,9,1,1,2,4,1,5,7,1,2
d45eea92ed42431d9076,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d4d7a248a58363732f8e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d4geyy1ox6qzlz4ibz0z,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
d4xny47ows87zd7viwj5,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,0,2
d52b119f8da2a1812722,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d536120baaef5495c028,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d53a4fb612fb801fff3d,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
d6d4488fa27e11465974,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d6d6e7da792fdf0106f0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d6f3f410bbb24244d270,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d6qgzp196pwnzk7agyn6,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,1,1
d72abe041b8db9118e70,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d76c58732e315933a6cf,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
d7ad1a5f3ab7d6237f8e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d8ed5a1897987ffdeaed,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d93519b044de1fa037b0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d94c5dba40d9fcbfb8d9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
d9qmlhyp13mf5nto4qih,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
d9xfdsxgmmiahcnwlqza,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
da2199a7da15995db5ff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
daf693769d8638a22ee9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
daty5mq7b20bkt2c2zfs,3,5,1,11,5,1,5,10,1,2,4,1,1,8,1,2,2,3,1,5,8,1,1
db0bcf208cbed26d0bfe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
db2418c575c0a4f7239d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
db54f15d48fa56b0d953,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dba2bc2a15c1e8d696fe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dc83f9577ae72447a7b1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dc93d7d840a88e5efb17,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dcd0562f8fb44933cb08,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dddd7ba8769cf90bfd62,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
de5213e7b8c88440a298,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dee7cfe3312551bdf5a5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
def1216bf8f3009dbe41,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
deg9esxpiezaya5obs1e,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,1,1
df02e3643bb9ee33fb0c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
df784e67883e018f88b8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dfa917b9dc15c87ab016,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
dfnvtf7qbi2955rjeaqx,2,5,1,11,6,1,4,11,1,1,4,1,1,8,1,2,2,4,1,4,8,1,2
dgoapkg9vpnafks22kx4,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
dgp0xkhu3d61usta1wjo,2,5,1,12,6,1,5,10,1,1,4,1,1,9,1,2,2,4,1,5,7,1,2
