student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
37ae91c472189108a737,0,1,0,20,0,0,12,10,25,1,0,8,2,3,6,8,0,0,0,0,0,0,0,0
37f3b3d773c5c073bc9a,1,1,0,2,1,0,0,11,10,5,3,16,16,15,12,8,6,0,0,0,0,0,0,0
38357be0ab369a9ae942,0,7,24,3,6,0,2,0,0,0,10,15,29,26,3,9,0,0,0,0,0,0,0,0
388090578f22a3c33738,0,0,0,0,9,0,1,3,0,1,9,11,31,19,4,7,0,0,0,0,0,0,0,0
390d1fc3b78420815190,0,0,12,5,11,50,18,13,35,7,13,6,12,15,3,8,0,0,0,0,0,0,0,0
3919286d3d8c4f4d339c,6,10,0,7,2,0,4,0,1,7,18,36,31,40,33,7,0,0,0,0,0,0,0,0
3a9d955e2ef47191a742,11,5,18,8,8,1,3,16,43,14,5,6,47,22,6,0,0,0,0,0,0,0,0,0
3ab864e1e692786fefd2,0,10,0,0,0,12,2,8,24,0,60,68,62,16,2,0,0,0,0,0,0,0,0,0
3ac65fbc295f5fbd2ff7,0,0,0,0,0,0,0,0,34,92,72,20,0,0,0,0,0,0,0,0,0,0,0,0
3b3b2319b0995f149ecc,0,0,8,8,26,12,0,1,5,0,16,45,26,35,46,20,0,0,0,0,0,0,0,0
3b6f3bb370f3107e257d,0,0,14,0,0,24,20,2,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3ba42ec5350aacb0750a,0,1,0,7,5,4,0,24,25,43,44,62,42,27,63,15,12,0,0,0,0,0,0,0
3bf7b3c9aa7d93ecb603,0,7,10,12,6,0,0,0,0,0,26,64,42,48,31,35,13,0,0,0,0,0,0,0
3c1b9222136b752563f6,0,0,0,1,0,0,0,0,4,6,20,23,2,4,12,1,0,0,0,0,0,0,0,0
3c37e3ad275dcdd39e2c,0,4,7,0,3,0,0,15,11,9,19,20,49,39,20,5,0,0,0,0,0,0,0,0
3c71b62d597098c4cd18,1,20,1,0,0,1,1,0,9,12,8,12,6,15,4,0,12,0,0,0,0,0,0,1
3c89c7f1db26ae691db8,0,6,27,14,20,8,7,4,32,12,28,78,56,31,58,5,0,0,0,0,0,0,0,0
3cic5ziycjx4ik4ll0v1,1,2,2,2,5,3,7,10,11,5,14,11,7,10,35,18,2,2,0,0,0,0,0,1
3d63ba961a5f3a60616a,0,3,1,2,1,2,0,2,5,0,4,30,15,9,16,17,0,0,0,0,0,0,0,0
3dba043eb6065ad3a343,0,0,0,2,0,6,0,0,0,5,17,2,4,0,4,0,0,0,0,0,0,0,0,0
3dglsy7ee3ytfq1lpwlv,1,3,6,5,4,16,8,6,8,4,18,11,19,16,18,15,2,2,0,0,0,0,0,0
3f34e3108d1108dab0fd,0,1,8,8,1,0,8,0,0,0,4,29,8,2,1,7,0,0,0,0,0,0,0,0
3f55d44d7572d52b2987,0,0,4,7,0,1,3,2,7,7,10,28,22,2,1,0,0,0,0,0,0,0,0,0
3f81bf9625e47ca1963f,0,0,6,15,3,0,0,0,12,3,9,7,19,51,6,2,0,0,0,0,0,0,0,0
3fee5c27236cbb682727,0,0,0,0,3,0,0,0,0,2,1,3,46,17,2,7,15,23,0,0,0,0,0,0
3ff069e95a9047dbfa8b,1,23,25,12,1,0,0,3,36,11,30,11,45,20,5,9,0,0,0,0,0,0,1,10
3iz4t53ooerb6sruxf3n,1,4,12,7,3,0,10,9,10,5,8,13,8,11,25,9,3,2,0,0,0,0,0,0
3j2vbe9wnsfu4lpkyne4,1,0,4,5,10,3,11,9,14,7,19,24,12,10,15,10,3,0,0,0,0,0,0,2
3lbe8ny12qw7qwcyihpn,6,4,6,4,7,4,3,8,3,2,7,15,15,9,24,11,0,0,0,0,0,0,0,2
3m4gx52iq3mwqdycm8mm,4,2,5,2,5,4,3,8,13,11,17,11,14,12,24,19,2,1,0,0,0,0,1,2
3p34idi1traz2k8j0ulk,0,1,7,6,2,3,4,3,16,17,10,14,16,20,22,7,2,0,0,0,0,0,0,0
3pmmf04ujwm9fuffa0ss,2,3,4,1,3,4,8,4,10,6,8,13,21,13,11,8,3,1,0,0,0,0,0,0
3qvqfnzdg358mord1cku,2,4,1,2,3,4,10,5,11,12,11,5,7,11,25,14,3,0,1,0,0,0,0,0
3sc0054rs9ik2p3l3zzr,1,5,11,5,6,6,5,3,9,13,18,18,19,17,12,15,3,1,0,0,0,0,0,0
3w0b2b1gz9i1nhmtab7s,4,5,4,7,3,2,5,7,13,7,15,9,12,11,18,11,5,3,3,0,0,0,1,0
3ywgcurp27qp1fydp27z,1,5,5,10,7,15,8,5,8,3,17,16,19,17,11,11,2,0,0,0,0,0,0,0
40eb36011ced9a882ea9,7,5,7,13,23,12,12,6,3,2,6,52,26,0,20,44,0,0,0,0,0,0,0,0
41126caf1874c098d357,0,0,2,0,0,0,0,1,0,0,9,17,33,38,35,0,0,0,0,0,0,0,0,0
4130weedl0x9hc7qe5a4,0,3,6,6,4,6,5,11,11,1,13,20,21,11,22,7,6,0,1,0,0,0,0,0
413cbf664ac3ba8307ea,0,12,14,18,0,2,5,7,32,11,21,26,9,33,16,3,13,0,0,0,0,0,0,1
4156dc6090d72c95c23b,0,0,0,0,0,0,0,0,0,0,7,29,39,5,0,0,0,0,0,0,0,0,0,0
418f4730434eaced55a2,0,2,7,14,0,0,2,6,2,0,13,18,5,3,0,0,0,0,0,0,0,0,0,0
41abb1b9df74d29b7732,0,0,0,0,0,0,0,5,0,0,0,0,12,3,64,11,0,0,0,0,0,0,0,0
41e9ff991a4a21f423a8,0,0,2,0,0,3,10,16,14,15,15,9,3,23,26,20,1,0,0,0,0,0,0,0
41f718ae2aed1d6c2573,3,1,5,1,2,6,8,1,52,2,12,0,0,3,19,1,0,0,0,0,0,0,0,0
424de2c5e2c1f5652cdc,0,0,2,8,6,17,8,7,23,8,18,22,27,24,13,18,2,0,0,0,0,0,0,0
42dd5f9cd9e2c3ac9ed7,4,9,0,0,4,16,11,6,0,3,0,0,47,27,31,4,0,0,0,0,0,0,0,0
42e83553ca9d77ab4aee,11,16,1,5,0,1,3,1,0,1,24,38,21,29,14,0,0,0,0,0,0,0,0,1
430420fb41fe0a889868,3,34,9,4,4,0,17,6,3,1,6,17,31,29,39,39,10,2,0,0,0,0,0,0
432fd26823e230070734,5,4,10,31,12,1,10,18,34,26,4,6,31,25,66,8,0,0,0,0,0,0,0,0
4388d48ebff4cf866ecd,0,0,0,0,0,0,10,16,14,8,8,38,74,12,2,2,0,0,0,0,0,0,0,0
43d34a076620e32fedfa,2,9,5,0,5,1,22,11,12,8,18,41,41,28,13,12,0,0,0,0,0,0,0,0
43d98a750c726bb39d11,1,0,2,0,0,1,8,7,9,5,18,6,6,8,19,43,4,0,0,0,0,0,0,0
446d2ad0ca2908ffa4f9,1,2,2,0,6,0,0,2,0,3,1,10,7,6,21,1,0,0,0,0,0,0,0,0
4474f24ef69e01e2c001,0,0,0,2,0,2,7,0,6,2,0,0,0,5,4,44,6,4,0,0,0,0,0,0
4478eae73fb84cedb102,12,7,9,24,10,3,2,10,23,2,5,25,39,32,31,36,1,0,0,0,0,0,0,0
44c7cf3881ae07f7fb3e,0,0,0,0,2,7,13,24,7,0,43,20,21,8,25,0,0,0,0,0,0,0,0,0
44x159fl0pw2uucriuga,2,5,7,4,3,3,11,8,13,8,11,16,16,15,14,8,2,1,0,0,0,0,0,0
451b0095938a3c54efc4,0,0,0,6,0,0,0,0,2,4,28,76,82,42,0,0,0,0,0,0,0,0,0,0
453d43b3f6bdf467e672,0,0,11,5,10,5,0,9,45,23,19,24,29,47,15,21,8,0,0,0,0,0,0,0
454c91e8f96c1dc4e994,0,0,6,5,10,28,21,5,5,16,16,25,22,29,32,38,5,0,0,0,0,0,0,0
45b6cc87a7e957f83027,0,0,11,6,11,3,1,18,11,0,12,12,22,12,12,18,8,0,0,0,0,0,0,4
460fa4961434cf281423,4,8,7,4,5,7,2,17,22,1,3,20,1,21,40,12,0,0,0,0,0,0,0,0
46a60ed041c8ebf98061,0,1,0,0,0,0,7,14,9,0,13,17,10,7,6,2,0,0,0,0,0,0,0,0
46a7a18ca160c829a15f,20,10,33,20,3,1,30,16,12,19,16,17,30,36,39,4,0,0,0,0,0,0,0,0
46e2d5243b6eef040f97,5,2,6,0,6,3,4,5,4,1,2,11,4,12,7,28,0,0,0,0,0,0,0,2
4738a118c8b8fa271fd6,7,12,19,7,6,0,4,8,0,0,8,1,23,27,10,0,0,0,0,0,0,0,0,5
47b08a7751ab609be9e5,0,9,10,0,0,0,18,0,0,0,5,10,8,2,15,22,0,0,0,0,0,0,0,0
47eeab842793b09300c3,1,1,8,6,7,41,42,2,0,0,3,0,3,2,5,31,0,0,0,0,0,0,0,0
47vclaej1xmb0rc8kgka,2,2,13,10,7,4,11,7,13,4,8,15,17,8,18,7,1,0,0,0,0,0,1,1
4884f3bdc068ef01e042,0,20,48,120,32,8,36,24,58,22,0,44,170,50,62,28,0,0,0,0,0,0,0,0
488934d01a504bc212b4,0,1,2,22,20,0,0,14,6,3,16,21,9,6,7,5,1,0,0,0,0,0,0,0
488fc49e8fccd665c3e2,19,21,36,24,17,18,22,5,18,1,25,59,50,12,43,51,2,0,0,0,0,0,0,5
48a71a6a5a15e31084e3,0,0,7,2,1,5,2,0,11,4,0,0,7,34,31,15,0,0,0,0,0,0,0,0
48a96425072cefa0dc69,0,0,3,1,3,16,13,7,17,5,6,18,8,14,12,8,10,0,0,0,0,0,1,0
48ad93c227abfa9542aa,0,0,22,0,0,0,0,0,0,24,228,76,46,0,0,0,0,0,0,0,0,0,0,0
490bhm7of35x1ixmdp9v,4,5,5,1,6,7,8,6,10,7,9,22,15,14,13,16,1,1,0,1,0,0,0,1
498121d2486259ef1b3a,0,0,0,0,0,2,3,8,0,9,72,35,32,38,35,0,0,0,0,0,0,0,0,0
49a91a4dce6838ffcbcd,1,8,12,1,9,14,1,3,4,0,4,15,28,41,46,7,0,0,0,0,0,0,0,0
49b95110a8c59f6b6c58,8,16,32,22,0,4,28,10,60,46,64,124,162,26,6,48,32,0,0,0,0,0,0,0
49ef48443e09f8be12f6,9,9,0,1,0,1,5,18,11,1,7,6,2,7,14,19,9,0,0,0,0,0,0,0
4a0890c15c26984c191f,0,12,14,16,6,22,4,46,20,12,16,64,68,114,4,4,2,0,0,0,0,0,0,0
4a6e1cf1e4e9d8f54717,0,0,0,0,0,0,0,0,18,5,0,0,2,13,17,5,0,0,0,0,0,0,0,0
4a7f53c0a376edadf38a,17,10,0,9,0,0,13,1,0,21,33,50,73,17,10,0,0,0,0,0,0,0,0,0
4acutl013itvh9va99p7,2,3,7,0,7,4,3,7,11,5,12,7,13,9,18,14,3,0,1,0,0,0,1,2
4atjmlccken75lck9ffp,3,5,5,7,2,5,4,12,12,5,9,6,17,7,10,5,2,1,1,0,0,0,1,0
4bceaffe5e429ed3333b,14,9,1,1,7,9,4,0,3,0,0,0,5,2,19,5,0,0,0,0,0,0,0,1
4bq1kdgygbtif8w80s5y,4,9,3,3,3,7,1,10,14,5,14,13,25,8,11,4,3,0,0,0,0,0,0,2
4c26df96293b4a52bc03,1,1,2,0,22,39,22,10,3,0,1,0,0,14,13,19,2,0,0,0,0,0,0,0
4c79be630ae9d3db6aaf,3,20,19,16,0,3,1,30,33,4,10,47,35,27,31,0,0,0,0,0,0,0,0,5
4c90f16c0fcd85d3de25,0,18,81,39,5,3,18,13,31,21,16,31,13,48,36,11,0,0,0,0,0,0,0,0
4ca5c8ea55be09213d14,0,0,0,0,0,0,0,14,30,10,6,6,0,12,29,31,0,0,0,0,0,0,0,0
4cb96f0d9108066442a8,0,0,0,0,0,0,0,0,0,0,53,37,0,0,0,20,0,0,0,0,0,0,0,0
4cc0dc56eecea1d928d1,0,0,1,20,12,0,0,0,0,14,11,45,13,11,33,3,0,0,0,0,0,0,0,0
4cmc1clqeje7atfrg4db,2,2,2,2,5,5,2,7,10,4,16,22,12,15,18,13,1,1,0,0,0,0,0,1
4dfdfa5e1a04c832b9b4,24,13,7,19,11,18,5,8,38,11,62,60,40,16,25,31,0,0,0,0,0,0,0,6
4e4bb1f26e34ca0a13dc,7,0,0,18,24,2,0,0,0,17,6,13,21,15,7,16,0,0,0,0,0,0,0,0
4e508744a9816cc4586a,0,0,0,0,0,0,0,0,0,0,54,16,11,0,0,0,0,0,0,0,0,0,0,0
4e768251c78b687fa993,18,1,10,13,9,30,10,3,24,1,18,27,25,41,27,0,1,0,0,0,0,0,0,0
4edfd2e1b7c5c5d1d384,0,4,11,3,0,1,1,13,13,12,5,7,3,4,0,0,0,0,0,0,0,0,0,0
4erna0vkk9gu5umle1se,7,6,6,6,4,5,4,9,10,8,11,17,10,9,10,8,0,0,0,0,0,0,0,1
4ewf46mylf75olvvihqj,2,7,7,3,6,4,2,8,9,6,6,14,17,13,11,14,4,1,0,0,0,0,0,1
4fl8e5s0nf65bm2m34f0,2,0,9,9,3,5,9,11,7,4,11,10,15,14,15,15,0,0,0,0,0,0,0,0
4glo109mkgy7azntyttp,0,1,8,4,5,4,4,6,10,3,4,15,16,16,19,13,2,1,0,0,0,0,0,1
4i0t5tq7o78lvc1zglgr,0,0,5,3,3,9,6,7,9,6,10,19,10,12,15,9,1,0,0,0,0,0,0,0
4nun1ah7qw10q705a2aq,1,6,6,4,13,6,5,2,7,4,11,20,3,18,20,14,1,0,0,0,0,0,0,0
4oqxw56hzk4fk8aqh3e0,1,4,8,5,2,3,3,9,6,7,13,9,26,9,17,11,2,0,0,0,0,0,2,3
4v5xbvn3yhmvs97477pc,0,4,1,2,4,10,9,7,7,4,9,12,18,11,22,8,6,0,0,0,0,0,0,1
4v8jwi9ynwjob7t67edm,2,4,1,6,5,7,6,8,12,3,10,15,17,13,9,6,2,2,1,1,0,0,0,0
4vnvytgnlmv4jbfw9h3t,1,1,7,3,5,3,5,6,11,11,7,11,16,12,15,14,2,0,0,0,0,0,0,0
4x441h9y6wzknmtdw7q4,2,7,4,5,5,4,9,6,10,7,13,20,18,8,11,10,6,1,0,0,0,0,1,0
4xh67ezjc331pg9q3kfv,1,1,14,5,0,3,9,5,10,6,12,13,14,21,24,11,1,0,0,0,0,0,0,1
4y1vvkscejq34042oag4,1,4,2,3,5,12,7,4,3,3,10,16,11,14,15,15,4,0,0,0,0,0,0,0
504278569f7c6dff25e3,0,0,0,1,1,0,7,6,8,2,7,2,9,9,13,11,2,0,0,0,0,0,0,0
50673b01fd2b0c765572,0,0,0,0,1,7,5,6,19,4,22,18,38,23,33,17,0,0,0,0,0,0,0,0
50fec4ca4283ad18c000,5,10,7,0,1,2,0,0,5,8,9,10,7,6,48,32,0,0,0,0,0,0,0,0
510a90cd169e2eb042ab,2,18,32,27,3,3,24,37,10,36,39,69,64,51,61,6,0,0,0,0,0,0,0,0
522837ace4fd8dd743f2,8,5,38,32,2,33,28,34,46,20,70,68,27,12,59,72,60,2,0,0,0,0,0,0
52a24e35d5356ab34a2e,18,29,10,26,1,8,14,0,33,22,7,3,4,7,10,6,0,0,0,0,0,0,0,0
52d965ebf3ec0518bc0f,0,4,11,6,0,0,0,0,0,0,0,0,0,0,62,7,0,0,0,0,0,0,0,0
52f1bca9ac9c792e4457,12,9,13,0,0,0,0,0,7,0,0,0,27,42,21,20,0,0,0,0,0,0,0,0
52f4899e918b57df28da,0,3,17,13,12,3,2,9,0,4,7,11,6,3,1,0,0,0,0,0,0,0,0,0
533bc4c6716035e694ac,0,0,0,0,104,14,0,14,2,2,0,0,14,146,120,4,0,0,0,0,0,0,0,0
539911ee11c1b2aaeb88,0,6,7,4,1,13,16,16,10,2,11,9,11,33,26,0,0,0,0,0,0,0,0,0
53d51965c40a54cff1a0,2,2,1,0,3,9,26,19,3,6,18,8,6,9,5,1,0,0,0,0,0,0,0,0
54342435561e775ce97f,17,1,5,3,16,8,0,7,2,3,29,97,52,2,0,0,0,0,0,0,0,0,0,12
545eb6c8154273344669,5,6,11,16,0,21,4,1,5,6,24,20,17,17,33,10,1,0,0,0,0,0,0,0
5479f88afb95288d6392,0,13,0,2,1,1,5,10,1,4,0,4,8,4,24,19,13,0,0,0,0,0,0,0
54826f4abf592713d585,2,0,17,7,2,0,9,4,9,4,5,13,25,5,47,6,0,0,0,0,0,0,0,0
54f91ccb08cbece520da,3,3,6,8,3,23,12,17,4,13,16,12,12,16,3,0,0,0,0,0,0,3,0,0
552365f82674884bcaaa,0,0,0,0,3,8,2,7,9,4,20,4,7,6,3,0,0,0,0,0,0,0,0,0
553l2g7kpifbvn82knxk,4,1,5,1,6,6,7,5,11,11,9,16,13,10,18,18,3,0,0,0,0,0,0,1
55a47a152d359522e38d,5,28,0,4,8,3,9,7,2,0,13,25,45,14,21,18,10,2,0,0,0,0,0,0
57709f904b1cc9ec60b1,0,8,15,14,12,9,34,8,5,1,2,28,27,2,26,8,1,0,0,0,0,0,0,0
57c33a6126c456c5ada8,0,0,0,0,0,20,20,6,0,5,15,0,0,42,23,0,0,0,0,0,0,0,0,0
57f84519c468df122d69,6,12,11,4,2,1,1,2,9,6,0,3,2,16,33,8,0,0,0,0,0,0,0,2
57lp5aje49glffj2mavj,2,3,2,4,3,5,7,3,12,5,12,19,12,10,19,9,4,1,0,1,0,0,0,1
580e98185da72b5f34cd,5,38,20,12,3,21,53,12,22,22,25,63,32,7,6,18,0,0,0,0,0,0,0,0
58n0dsxyyqnriomw67id,0,2,1,2,8,7,10,5,20,9,8,11,9,7,21,19,7,1,1,0,0,0,0,1
58widcj6smafuwyqxw2m,1,5,3,5,4,0,9,4,13,6,5,12,11,22,26,16,1,2,1,0,0,0,0,1
5914db0d4427b322e8af,0,0,0,0,0,0,0,0,0,0,38,102,90,40,6,0,0,0,0,0,0,0,0,0
5963ba5cd9d242a00e22,1,1,1,4,19,3,1,0,0,1,23,26,19,7,14,25,12,1,0,0,0,0,0,0
59bybxqvhton27u0jtfm,9,10,2,4,2,4,8,8,10,2,16,13,20,13,9,5,0,0,0,0,0,0,1,0
5a44a7c59729d41d596a,0,3,0,0,0,0,24,14,36,53,16,39,6,10,16,9,0,0,0,0,0,0,0,0
5a8cce5abee961fc77f3,0,0,0,1,4,2,1,2,2,8,4,6,26,21,32,13,0,0,0,0,0,0,0,0
5abcc9d4fb5e764b2f6f,0,1,1,11,1,26,10,0,13,3,18,54,40,50,25,4,0,0,0,0,0,0,0,0
5ada57d72f07c3803d33,0,0,0,14,0,2,15,15,26,14,13,3,21,13,2,0,0,0,0,0,0,0,0,0
5b5ef66e547d63806a56,1,51,15,6,5,8,11,22,11,30,13,39,24,18,62,4,0,0,0,0,0,0,0,0
5bdad002590327215ae0,3,0,4,1,8,5,3,3,2,0,2,6,21,9,16,4,0,0,0,0,0,0,0,0
5be7405ad4ae9d9a2853,0,0,0,0,0,8,38,2,78,20,68,100,4,28,8,0,0,0,0,0,0,0,0,0
5bv3jsp9s9e00dmfn4yz,2,4,6,5,5,5,7,5,13,5,9,10,9,13,16,11,5,3,0,0,0,0,0,2
5c33bb784bb99763ed74,0,0,2,11,4,3,33,0,0,2,1,2,1,8,55,12,2,0,0,0,0,0,0,0
5c83f4ed6601ddf1a6fa,7,2,1,0,0,0,0,0,0,5,68,27,0,0,0,0,0,0,0,0,0,0,0,0
5cda8273b348fbda9f29,35,20,12,22,8,4,7,18,34,0,35,28,13,2,28,0,0,0,0,0,0,0,0,3
5cvh2l8k7xnsm53a53hq,5,3,2,3,6,2,5,5,9,7,10,18,13,17,16,5,2,1,0,0,0,0,0,1
5d16326e4577a67d94c6,2,2,0,0,0,0,7,2,6,18,18,18,33,8,11,14,2,0,0,0,0,0,0,8
5d2379fb72082166dee3,2,7,4,1,0,11,30,2,0,5,2,3,18,7,17,24,2,0,0,0,0,0,0,0
5d580a610c7f8114eb5c,0,3,0,1,1,6,0,3,14,7,10,7,6,4,13,14,0,0,0,0,0,0,0,0
5d89810b20079366fcc2,0,0,0,0,7,12,20,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0
5dmn9cwdf4l1snqfjw1p,0,1,5,6,4,3,6,3,13,4,10,14,9,15,18,11,0,1,0,0,0,0,0,0
5e12a0421c20717035cb,6,72,55,0,0,0,0,1,27,22,28,50,64,32,21,2,0,0,0,0,0,0,0,0
5e29473eb1e80fde79a0,23,2,6,6,51,10,11,7,0,0,2,0,8,28,39,65,2,0,0,0,0,0,0,2
5e89fad73b2ada2a30bf,0,0,0,2,3,0,4,33,6,4,11,10,10,9,15,31,13,12,0,0,0,0,0,1
5ez4c53h3kdamnlvkpna,6,6,2,6,3,2,2,12,7,5,12,15,17,6,22,12,2,1,1,0,0,0,0,0
5f55600069b483f999f5,0,0,10,0,0,0,0,21,10,24,13,75,77,0,32,31,0,0,0,0,0,0,0,0
5f7b406b2bbf9789735f,0,0,0,0,0,1,13,0,8,0,0,24,9,3,35,14,0,0,0,0,0,0,0,1
5f8d87412f69e3d9fb13,10,10,7,0,0,1,0,4,1,0,0,2,1,6,8,18,0,0,0,0,0,0,0,0
5faa3d19e595ab735fda,0,2,21,24,11,6,18,13,11,5,13,0,13,8,30,13,0,0,0,0,0,0,0,0
5fbaf8a0f524358778bb,0,1,0,3,3,10,14,8,16,14,12,7,7,30,28,11,0,0,0,0,0,0,0,0
5gs9643ghg39gpkgi3e5,4,4,8,8,4,4,7,11,13,5,8,9,13,15,11,8,2,0,0,0,0,0,0,1
5jxldd3plo4x6oq140l5,5,6,6,6,4,4,2,9,11,7,19,14,21,11,11,16,3,0,1,1,0,0,0,3
5kqtdcvyt7rgqdoextw8,0,3,8,3,8,3,9,5,10,5,14,13,14,17,19,6,1,1,0,0,0,0,0,1
5mrih4nj5agvu67vao4m,1,4,5,4,3,1,9,7,12,10,11,10,17,5,19,9,5,1,0,0,0,0,0,0
5qfsd40k8fv54hc102p2,1,1,1,0,3,4,9,5,14,6,13,16,13,17,14,8,2,1,0,1,0,0,0,0
5slhcx7pnjhcmlbfffu6,2,2,2,4,9,4,7,5,10,6,5,20,12,16,22,13,3,0,0,0,0,0,0,0
6002b9ec0f4ad0b281cf,0,0,0,1,8,11,6,10,20,14,9,8,11,25,17,12,0,0,0,0,0,0,0,0
60c3549c706fe13322ce,0,0,21,3,3,29,19,4,4,14,21,15,5,0,7,0,0,0,0,0,0,0,0,0
6106e5232ac32bc22d1d,5,9,2,0,2,3,15,5,6,0,4,9,5,23,33,36,22,23,1,0,0,0,0,0
61de1e21015e07aacbe8,0,21,4,8,23,10,2,12,36,46,31,29,17,44,105,56,0,0,0,0,0,0,1,0
62156eada978f707f5d2,4,14,5,7,0,2,2,1,5,4,16,6,1,4,10,9,10,0,0,0,0,0,0,0
6273f50d9a0b4e6d971c,0,0,0,0,0,1,5,1,0,2,43,9,3,34,14,0,0,0,0,0,0,0,0,0
628bztd9ybuth5efk7nw,2,7,14,1,4,6,7,13,10,3,15,14,13,15,23,16,5,2,0,0,0,0,0,0
62a877b83219f7974fd0,0,3,1,2,5,3,1,0,2,1,2,0,2,10,18,3,0,0,0,0,0,0,0,0
62olkigg7ntlaf6fzytl,2,1,5,3,8,7,10,11,17,5,12,9,8,11,21,14,4,0,0,0,0,0,0,1
6314d7cbc465e29f357c,14,18,0,0,34,20,0,50,30,0,36,10,6,8,22,6,0,0,0,0,0,0,0,2
63aded37545ab92d41d4,0,0,0,0,0,0,0,0,0,0,0,10,63,91,51,13,0,0,0,0,0,0,0,0
63c38a00d97e62c31e08,25,6,17,18,21,9,8,12,15,6,11,0,12,15,40,2,0,0,0,0,0,0,0,2
63eef37311aaac915a45,0,0,19,30,59,0,4,2,13,8,0,0,0,0,0,26,107,38,10,0,0,0,0,0
63ff3dff3eb31d62ab3e,0,0,0,0,0,0,4,11,3,23,34,26,47,41,35,1,0,0,0,0,0,0,0,0
6486c0664d217470d126,6,8,7,11,1,1,2,11,4,1,7,15,12,0,0,0,0,0,0,0,0,0,0,0
6496d6268092ef8e7e9d,6,7,1,7,0,0,0,6,19,4,11,19,16,38,46,30,0,0,0,0,0,0,0,1
64d1d58d40bca568347c,0,0,8,9,0,9,16,0,20,8,18,17,7,5,14,2,0,0,0,0,0,0,0,0
64d65eddd629b80922f1,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6569uz69or21mbcejw25,2,1,6,6,4,5,3,10,6,5,5,12,12,18,8,14,4,0,0,0,0,0,0,0
65pjnae3qrygsy0t42jg,4,4,4,3,4,4,8,8,10,4,12,17,14,13,19,4,0,0,0,0,0,0,0,3
6604efc6fd93e070f40a,6,17,10,5,0,6,16,8,6,2,4,11,0,0,1,5,0,0,0,0,5,4,0,0
66d7c0bdb21b7d5bd83d,2,7,0,4,22,0,0,24,89,25,44,9,52,29,93,160,95,0,0,0,0,0,0,0
66f99grd556eyxjqk7pz,1,0,3,5,6,3,7,7,18,17,7,9,8,16,25,23,3,0,0,0,0,0,0,0
67456512891f96cc0fc3,2,4,8,0,1,1,0,1,3,7,9,17,10,21,10,5,0,0,0,0,0,0,0,0
67f8d47cfb7b7b3d2095,5,7,5,22,28,34,6,0,0,0,4,50,33,13,16,43,0,0,4,0,0,0,0,1
6837091518a3524730fb,0,0,0,4,33,10,35,29,53,31,12,14,47,32,39,45,18,0,0,0,0,0,0,0
687ndz7mxhpv3gg91ie2,2,0,6,9,7,5,5,5,8,4,16,12,12,16,16,11,2,1,0,0,0,0,0,0
68c45e933c2dc939e7c9,0,1,0,6,5,25,14,28,66,19,6,15,4,16,8,2,0,0,0,0,0,0,0,0
6923e581d76689cb57a1,0,0,1,0,2,4,2,8,18,7,12,20,29,1,21,13,11,4,0,0,0,0,0,0
6964a3d507ac1ecf9e52,13,15,12,17,29,59,19,3,0,10,10,2,2,49,39,71,73,2,0,0,0,0,0,0
69a4b3d15a5bf0d0e43e,0,0,0,0,0,0,0,0,0,1,10,0,6,17,25,37,32,9,14,22,1,0,0,0
69ae85efb03510241445,1,10,10,10,18,0,0,4,1,1,1,32,33,10,6,1,0,0,0,0,0,0,1,4
6a62f52203bda35656be,13,4,31,11,17,11,8,30,14,12,36,59,39,17,32,28,3,0,0,0,0,0,0,0
6ab4994b59925a6d1bba,0,1,5,3,14,35,65,26,24,36,51,45,21,30,73,54,1,7,0,0,0,0,0,0
6abeead45fd57abadaff,1,0,15,10,0,0,0,24,14,2,0,18,29,11,13,23,3,0,0,0,0,0,0,0
6ae7d356ba998218af82,1,2,0,0,0,0,0,1,3,10,0,3,9,6,1,29,13,0,0,0,0,0,1,0
6b0cc09c9daf2966d1a7,0,0,8,13,0,3,7,28,35,7,11,37,34,65,69,1,0,0,0,0,0,0,0,0
6b22922bfe081d68c7a6,2,0,0,3,50,42,13,34,32,17,6,17,34,19,21,22,0,0,0,0,0,0,0,0
6b9ee688551136da2eb9,0,0,0,0,0,5,11,8,0,0,24,5,10,7,9,40,0,0,0,0,0,0,0,0
6cbcdec2dffbcf09a91a,0,0,0,3,2,5,15,2,0,1,2,0,0,3,4,15,4,0,0,0,0,0,0,0
6cxj0lsinp9d7215gtpe,0,2,8,7,6,2,1,9,14,13,15,12,22,19,27,6,3,0,0,0,0,0,0,0
6d22912e7e93a96a8690,0,0,0,0,0,0,3,23,3,5,0,1,11,4,5,0,0,0,0,0,0,0,0,0
6d35a9a33338a84dd077,0,0,0,0,0,0,6,13,6,9,9,30,50,29,64,8,0,0,0,0,0,0,0,2
6d90c2fd38f2ea52ffd8,25,5,0,12,25,2,8,12,7,0,25,12,18,1,3,0,0,0,0,0,0,0,0,0
6dx4zt62b8m37krb5l3n,1,3,9,6,5,4,4,8,11,7,15,22,15,18,18,10,2,1,0,0,0,0,0,0
